mag_x,mag_y
-77,-228
-76,-223
-77,-230
-77,-230
-77,-225
-75,-227
-77,-223
-78,-225
-77,-228
-78,-228
-77,-228
-73,-228
-77,-230
-74,-226
-80,-227
-74,-227
-75,-229
-74,-225
-75,-229
-75,-224
-73,-228
-77,-226
-76,-230
-78,-222
-77,-227
-77,-229
-76,-225
-73,-227
-77,-230
-79,-225
-73,-223
-75,-229
-73,-224
-69,-224
-68,-226
-78,-225
-77,-221
-76,-227
-75,-228
-75,-225
-77,-225
-76,-226
-76,-230
-74,-224
-74,-226
-77,-226
-76,-222
-69,-223
-76,-227
-78,-228
-77,-221
-75,-227
-79,-225
-75,-228
-77,-225
-80,-227
-79,-227
-78,-225
-74,-229
-77,-228
-80,-221
-74,-228
-81,-229
-73,-227
-76,-226
-74,-230
-76,-224
-79,-230
-74,-222
-76,-226
-74,-226
-79,-226
-73,-226
-78,-227
-79,-226
-74,-228
-74,-224
-77,-229
-78,-226
-76,-227
-75,-229
-74,-231
-75,-230
-74,-222
-74,-223
-77,-226
-81,-226
-73,-230
-77,-225
-69,-228
-76,-224
-76,-227
-74,-230
-77,-225
-79,-229
-77,-224
-75,-226
-76,-227
-77,-226
-76,-226
-74,-230
-69,-227
-78,-223
-76,-223
-77,-230
-65,-231
-66,-228
-74,-227
-78,-228
-81,-225
-74,-224
-78,-227
-77,-231
-78,-227
-78,-225
-78,-229
-80,-224
-76,-224
-76,-225
-73,-225
-75,-226
-75,-225
-74,-226
-76,-224
-76,-227
-76,-225
-79,-224
-75,-224
-76,-228
-75,-229
-79,-226
-76,-225
-82,-225
-77,-228
-77,-225
-79,-224
-72,-224
-81,-229
-73,-228
-78,-227
-79,-227
-75,-223
-76,-227
-80,-228
-79,-225
-81,-222
-73,-223
-73,-228
-78,-228
-76,-230
-66,-229
-73,-222
-75,-224
-74,-227
-70,-230
-63,-231
-56,-230
-67,-231
-62,-229
-65,-230
-60,-228
-63,-228
-63,-234
-61,-229
-60,-235
-63,-230
-60,-228
-63,-229
-56,-230
-65,-230
-63,-228
-64,-231
-66,-231
-62,-235
-57,-230
-58,-227
-62,-228
-62,-228
-72,-223
-74,-228
-74,-231
-70,-223
-71,-229
-74,-225
-78,-226
-78,-228
-76,-228
-77,-227
-74,-225
-79,-222
-77,-221
-76,-221
-75,-232
-78,-227
-76,-226
-79,-225
-76,-228
-74,-227
-74,-229
-76,-225
-75,-225
-75,-227
-76,-227
-78,-226
-74,-229
-73,-223
-80,-228
-75,-225
-76,-225
-79,-228
-74,-229
-80,-226
-76,-225
-77,-225
-78,-227
-80,-224
-78,-224
-76,-225
-80,-228
-77,-229
-75,-224
-82,-225
-81,-222
-83,-228
-76,-225
-77,-232
-74,-224
-76,-226
-79,-227
-75,-225
-76,-223
-77,-226
-74,-226
-79,-226
-76,-225
-73,-227
-79,-224
-77,-224
-79,-227
-80,-228
-79,-227
-83,-229
-79,-230
-79,-228
-77,-225
-75,-225
-78,-226
-79,-224
-76,-230
-77,-228
-80,-225
-73,-225
-77,-230
-78,-224
-79,-224
-74,-223
-79,-226
-80,-227
-74,-223
-82,-227
-78,-222
-74,-226
-74,-225
-76,-226
-77,-227
-77,-224
-71,-228
-76,-225
-76,-224
-75,-228
-79,-224
-77,-222
-77,-223
-76,-224
-75,-225
-76,-231
-79,-229
-81,-227
-80,-229
-79,-223
-77,-226
-78,-226
-77,-227
-75,-224
-82,-228
-75,-222
-77,-222
-78,-223
-77,-226
-80,-221
-78,-224
-80,-228
-75,-228
-79,-222
-77,-225
-76,-226
-77,-225
-74,-223
-78,-223
-78,-223
